gutenberg_id,text,title,author
27062,Snadź niebo na was o coś zagniewane;,Romeo I Julia,ShakespearePaszkowski
27062,Nie jątrzcież jego gniewu jeszcze gorzej,Romeo I Julia,ShakespearePaszkowski
27062,Oporem przeciw świętej woli Bożej.,Romeo I Julia,ShakespearePaszkowski
27062,"    _(Wychodzą: Kapulet, pani Kapulet, Parys i O. Laurenty)._",Romeo I Julia,ShakespearePaszkowski
27062,*Pierwszy muzykant.* Trzeba nam podobno schować dudy,Romeo I Julia,ShakespearePaszkowski
27062,w miech i wynieść się za drzwi.,Romeo I Julia,ShakespearePaszkowski
27062,"*Marta.* Tak, tak, schowajcie swoje instrumenty,",Romeo I Julia,ShakespearePaszkowski
27062,"Poczciwi ludzie, niema tu co robić.",Romeo I Julia,ShakespearePaszkowski
27062,*Druugi muzykant.* Może-ć się jeszcze co znajdzie.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Wchodzi Piotr)._,Romeo I Julia,ShakespearePaszkowski
27062,"*Piotr.* Zagrajcie mi na basetli, panowie muzykanci, zagrajcie",Romeo I Julia,ShakespearePaszkowski
27062,"mi na basetli, jeżeli mi dobrze życzycie.",Romeo I Julia,ShakespearePaszkowski
27062,*Pierwszy muzykant.* Dlaczego na basietli?,Romeo I Julia,ShakespearePaszkowski
27062,*Piotr.* Bo moja dusza gra teraz na drumli. Zagrajcie mi,Romeo I Julia,ShakespearePaszkowski
27062,co smętnie skocznego dla rozweselenia.,Romeo I Julia,ShakespearePaszkowski
27062,*Pierwszy muzykant.* Daj nam waść pokój; nie pora teraz,Romeo I Julia,ShakespearePaszkowski
27062,do gędźby.,Romeo I Julia,ShakespearePaszkowski
27062,*Piotr.* Nie chcecie zatem?,Romeo I Julia,ShakespearePaszkowski
27062,*Muzykanci.* Nie.,Romeo I Julia,ShakespearePaszkowski
27062,"*Piotr.* Czekajcie, zapłacę wam za to.",Romeo I Julia,ShakespearePaszkowski
27062,*Pierwszy muzykant.* Czem takiem?,Romeo I Julia,ShakespearePaszkowski
27062,"*Piotr.* Nie brzęczącą monetą, jak mi Bóg miły! ale bitą",Romeo I Julia,ShakespearePaszkowski
27062,monetą: monetą godną rzępołów.,Romeo I Julia,ShakespearePaszkowski
27062,*Pierwszy muzykant.* To my się waćpanu równą monetą,Romeo I Julia,ShakespearePaszkowski
27062,odpłacimy: monetą godną lokajów.,Romeo I Julia,ShakespearePaszkowski
27062,*Piotr.* Wprzód ja wam lokajską klingą zagram po brzuchu.,Romeo I Julia,ShakespearePaszkowski
27062,"*Drugi muzykant.* Schowaj waćpan swój rożen, a wydobądź",Romeo I Julia,ShakespearePaszkowski
27062,lepiej swój dowcip.,Romeo I Julia,ShakespearePaszkowski
27062,"*Piotr.* Strzeżcie się ostrza mego dowcipu, bo was przeszyje",Romeo I Julia,ShakespearePaszkowski
27062,na wylot. Baczność!,Romeo I Julia,ShakespearePaszkowski
27062,    _(Śpiewa)._,Romeo I Julia,ShakespearePaszkowski
27062,"    Gdy z piersi płynie jęk,",Romeo I Julia,ShakespearePaszkowski
27062,"    A serce żal rozkrwawia,",Romeo I Julia,ShakespearePaszkowski
27062,    Muzyki srebrny dźwięk...,Romeo I Julia,ShakespearePaszkowski
27062,Dlaczego _srebrny dźwięk?_ Dlaczego _muzyki srebrny,Romeo I Julia,ShakespearePaszkowski
27062,"dźwięk?_ Cóż waść na to, mości prymusie gajdo?",Romeo I Julia,ShakespearePaszkowski
27062,"*Pierwszy muzykant.*  Jużci dlatego, że srebro ma dźwięk",Romeo I Julia,ShakespearePaszkowski
27062,miły.,Romeo I Julia,ShakespearePaszkowski
27062,"*Piotr.* Brawo! a waść co na to, mości klawicymbale?",Romeo I Julia,ShakespearePaszkowski
27062,"*Drugi muzykant.* Dlatego, sądzę, że muzykanci grają za",Romeo I Julia,ShakespearePaszkowski
27062,srebro.,Romeo I Julia,ShakespearePaszkowski
27062,"*Piotr.* Brawo także! A waść co o tem sądzisz, mości",Romeo I Julia,ShakespearePaszkowski
27062,kaleczy-uchu?,Romeo I Julia,ShakespearePaszkowski
27062,"*Trzeci muzykant.* Nie wiem doprawdy, co o tem sądzić.",Romeo I Julia,ShakespearePaszkowski
27062,"*Piotr.* No, to ja ci powiem: _Muzyki srebrny dźwięk_ mówi",Romeo I Julia,ShakespearePaszkowski
27062,"się dlatego, że takie jak wy niedołęgi rzadko kiedy",Romeo I Julia,ShakespearePaszkowski
27062,złota za muzykę dostają.,Romeo I Julia,ShakespearePaszkowski
27062,"    _(Wychodzi, śpiewając)._",Romeo I Julia,ShakespearePaszkowski
27062,    Muzyki srebrny dźwięk,Romeo I Julia,ShakespearePaszkowski
27062,    Natychmiast ulgę sprawia.,Romeo I Julia,ShakespearePaszkowski
27062,*Pierwszy muzykant.* Cóż to za bezczelny łotr z tego,Romeo I Julia,ShakespearePaszkowski
27062,hultaja?,Romeo I Julia,ShakespearePaszkowski
27062,*Drugi muzykant.* Pal go kaci! Zejdźmy tam na dół wmieszać,Romeo I Julia,ShakespearePaszkowski
27062,"się między orszak żałobny i czekać, rychło co",Romeo I Julia,ShakespearePaszkowski
27062,spadnie z półmiska.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Wychodzą)._,Romeo I Julia,ShakespearePaszkowski
27062,AKT PIĄTY.,remove,ShakespearePaszkowski
27062,SCENA I.,remove,ShakespearePaszkowski
27062,    Mantua. Ulica.,Romeo I Julia,ShakespearePaszkowski
27062,    _Wchodzi Romeo)._,Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Jeżeli można ufać sennym wróżbom,",Romeo I Julia,ShakespearePaszkowski
27062,Wkrótce mię czeka jakaś wieść radosna.,Romeo I Julia,ShakespearePaszkowski
27062,"Król mego łona oddycha swobodnie,",Romeo I Julia,ShakespearePaszkowski
27062,I duch mój przez dzień cały niezwyczajnie,Romeo I Julia,ShakespearePaszkowski
27062,Lekkim nad ziemię wznosi się polotem.,Romeo I Julia,ShakespearePaszkowski
27062,"Śniłem, że moja ukochana przyszła",Romeo I Julia,ShakespearePaszkowski
27062,I że znalazła mię nieżywym (dziwny,Romeo I Julia,ShakespearePaszkowski
27062,"Sen, co pozwala myśleć umarłemu!),",Romeo I Julia,ShakespearePaszkowski
27062,Lecz ona swymi pocałowaniami,Romeo I Julia,ShakespearePaszkowski
27062,"Tyle tchu wlała w martwe moje usta,",Romeo I Julia,ShakespearePaszkowski
27062,Żem nagle odżył i został cesarzem.,Romeo I Julia,ShakespearePaszkowski
27062,"Ach, jakże słodką jest miłość naprawdę,",Romeo I Julia,ShakespearePaszkowski
27062,Kiedy jej mara taką rozkosz sprawia!,Romeo I Julia,ShakespearePaszkowski
27062,    _(Wchodzi Baltazar)._,Romeo I Julia,ShakespearePaszkowski
27062,"Wieści z Werony!--Cóż tam, Baltazarze?",Romeo I Julia,ShakespearePaszkowski
27062,Czy mi przynosisz list od Laurentego?,Romeo I Julia,ShakespearePaszkowski
27062,Co robi Julia? Czy zdrów jest mój ojciec?,Romeo I Julia,ShakespearePaszkowski
27062,"Jak się ma Julia? Po raz drugi pytam,",Romeo I Julia,ShakespearePaszkowski
27062,"Bo nie ma złego, jeśli jej jest dobrze.",Romeo I Julia,ShakespearePaszkowski
27062,"*Baltazar.* Wszystko więc dobrze, bo jej już źle nie jest,",Romeo I Julia,ShakespearePaszkowski
27062,"Ciało jej leży w lochach Kapuletów,",Romeo I Julia,ShakespearePaszkowski
27062,A duch jej gości między aniołami.,Romeo I Julia,ShakespearePaszkowski
27062,"Widziałem, jak ją złożono do sklepień,",Romeo I Julia,ShakespearePaszkowski
27062,"I wziąłem pocztę, aby o tem panu",Romeo I Julia,ShakespearePaszkowski
27062,"Donieść czemprędzej. Przebacz pan, że taką",Romeo I Julia,ShakespearePaszkowski
27062,Złą wieść przynoszę; wszakże uwiadamiać,Romeo I Julia,ShakespearePaszkowski
27062,Pana o wszystkim byłem w obowiązku.,Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Maż to być prawdą? Zgaśnijcie więc, gwiazdy!",Romeo I Julia,ShakespearePaszkowski
27062,"Wszak wiesz, gdzie mieszkam? Przynieś mi papieru",Romeo I Julia,ShakespearePaszkowski
27062,"I atramentu, idź potem na pocztę",Romeo I Julia,ShakespearePaszkowski
27062,Zamówić konie. Wyjeżdżam tej nocy.,Romeo I Julia,ShakespearePaszkowski
27062,"*Baltazar.* Wybacz pan, ale tak go nie zostawię;",Romeo I Julia,ShakespearePaszkowski
27062,"Wyglądasz blado, ponuro i wzrok twój",Romeo I Julia,ShakespearePaszkowski
27062,Coś niedobrego zapowiada.,Romeo I Julia,ShakespearePaszkowski
27062,*Romeo.*                  Cicho,Romeo I Julia,ShakespearePaszkowski
27062,"Mylisz się; zostaw mię, zrób, com kazał.",Romeo I Julia,ShakespearePaszkowski
27062,Czy nie masz listu od księdza?,Romeo I Julia,ShakespearePaszkowski
27062,"*Baltazar.*                    Nie, panie.",Romeo I Julia,ShakespearePaszkowski
27062,*Romeo.* Mniejsza mi o to. Idź zamówić konie:,Romeo I Julia,ShakespearePaszkowski
27062,Wkrótce pospieszę za tobą.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Wychodzi Baltazar)._,Romeo I Julia,ShakespearePaszkowski
27062,"                           Tak, Julio!",Romeo I Julia,ShakespearePaszkowski
27062,Tej jeszcze nocy spocznę przy twym boku;,Romeo I Julia,ShakespearePaszkowski
27062,"O środek tylko idzie.--O, jak prędko",Romeo I Julia,ShakespearePaszkowski
27062,Zły zamiar wnika w myśl zrozpaczonego!,Romeo I Julia,ShakespearePaszkowski
27062,Gdzieś niedaleko stąd mieszka aptekarz;,Romeo I Julia,ShakespearePaszkowski
27062,"Przed paru dniami widziałem go, pomnę,",Romeo I Julia,ShakespearePaszkowski
27062,"Jak zasępiony, w podartem odzieniu,",Romeo I Julia,ShakespearePaszkowski
27062,"Przebierał zioła; zapadłe miał oczy,",Romeo I Julia,ShakespearePaszkowski
27062,Ciało od wielkiej nędzy jak wiór wyschłe.,Romeo I Julia,ShakespearePaszkowski
27062,"W nikczemnym jego sklepiku żółw wisiał,",Romeo I Julia,ShakespearePaszkowski
27062,Wypchany aligator obok szczątków,Romeo I Julia,ShakespearePaszkowski
27062,Dziwnego kształtu ryb; na jego półkach,Romeo I Julia,ShakespearePaszkowski
27062,Leżała tu i ówdzie zbieranina,Romeo I Julia,ShakespearePaszkowski
27062,"Próżnych flasz, słojów, zielonych czerepów,",Romeo I Julia,ShakespearePaszkowski
27062,"Pęcherzów, stęchłych nasion; resztki sznurków",Romeo I Julia,ShakespearePaszkowski
27062,I zapleśniałe kawałki lukrecyi.,Romeo I Julia,ShakespearePaszkowski
27062,Na widok tego pomyślałem sobie:,Romeo I Julia,ShakespearePaszkowski
27062,"Komuby była potrzebna trucizna,",Romeo I Julia,ShakespearePaszkowski
27062,"Której w Mantui sprzedaż gardłem karzą,",Romeo I Julia,ShakespearePaszkowski
27062,"Niechajby przyszedł do tego hołysza,",Romeo I Julia,ShakespearePaszkowski
27062,"On-by dostarczył mu jej. Myśl ta była,",Romeo I Julia,ShakespearePaszkowski
27062,Niestety! wróżbą mej potrzeby własnej;,Romeo I Julia,ShakespearePaszkowski
27062,Sam w niej dziś jestem i tenże sam człowiek,Romeo I Julia,ShakespearePaszkowski
27062,Z potrzeby będzie musiał jej zaradzić.,Romeo I Julia,ShakespearePaszkowski
27062,"Jeżeli się nie mylę, tu on mieszka;",Romeo I Julia,ShakespearePaszkowski
27062,Z powodu święta kram jego zamknięty.--,Romeo I Julia,ShakespearePaszkowski
27062,Hej! aptekarzu!,Romeo I Julia,ShakespearePaszkowski
27062,    _(Wchodzi aptekarz)._,Romeo I Julia,ShakespearePaszkowski
27062,*Aptekarz.* Któż to woła takim,Romeo I Julia,ShakespearePaszkowski
27062,Donośnym głosem?,Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.*         Zbliż się tu, człowieku.",Romeo I Julia,ShakespearePaszkowski
27062,"Widzę, że jesteś w niezamożnym stanie;",Romeo I Julia,ShakespearePaszkowski
27062,"Weź te czterdzieści dukatów, a daj mi",Romeo I Julia,ShakespearePaszkowski
27062,"Drachmę trucizny takiej, coby mogła",Romeo I Julia,ShakespearePaszkowski
27062,Po wszystkich żyłach rozejść się od razu,Romeo I Julia,ShakespearePaszkowski
27062,"I nienawistne życie odjąć temu,",Romeo I Julia,ShakespearePaszkowski
27062,Co jej zażyje; coby tak gwałtownie,Romeo I Julia,ShakespearePaszkowski
27062,"Wygnała oddech z piersi, jak gwałtownie",Romeo I Julia,ShakespearePaszkowski
27062,Lontem dotknięty proch wypędza pocisk,Romeo I Julia,ShakespearePaszkowski
27062,Z czeluści działa.,Romeo I Julia,ShakespearePaszkowski
27062,*Aptekarz.*        Mam ja taki środek;,Romeo I Julia,ShakespearePaszkowski
27062,Ale w Mantui prawo śmiercią karze,Romeo I Julia,ShakespearePaszkowski
27062,"Każdego, co się waży go udzielić.",Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Tak bardzo jesteś biedny, tak cię srodze",Romeo I Julia,ShakespearePaszkowski
27062,Los upośledza i boisz się umrzeć?,Romeo I Julia,ShakespearePaszkowski
27062,"Głód z twych lic, z oczu patrzy niedostatek;",Romeo I Julia,ShakespearePaszkowski
27062,Łatana nędza wisi na twym grzbiecie;,Romeo I Julia,ShakespearePaszkowski
27062,"Świat ci nie sprzyja, ani prawo świata,",Romeo I Julia,ShakespearePaszkowski
27062,Bo świat nie daje-ć prawa być bogatym;,Romeo I Julia,ShakespearePaszkowski
27062,"Drwij więc z praw, przyjm to i przestań być biednym.",Romeo I Julia,ShakespearePaszkowski
27062,"*Aptekarz.* Ubóstwo, a nie chęć skłania mnie uledz.",Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Ubóstwo twoje też, nie chęć opłacam.",Romeo I Julia,ShakespearePaszkowski
27062,"*Aptekarz.* Weź pan to, rozczyń w jakimkolwiek płynie",Romeo I Julia,ShakespearePaszkowski
27062,"I płyn ten wypij, a choćbyś miał siłę",Romeo I Julia,ShakespearePaszkowski
27062,"Trzydziestu ludzi, wnet wyzioniesz ducha!",Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Oto masz złoto, tę truciznę zgubną",Romeo I Julia,ShakespearePaszkowski
27062,"Dla duszy ludzkiej, która więcej zabójstw",Romeo I Julia,ShakespearePaszkowski
27062,"Na tym obmierzłym świecie dokonywa,",Romeo I Julia,ShakespearePaszkowski
27062,"Niż owe marne preparata, których",Romeo I Julia,ShakespearePaszkowski
27062,Pod karą śmierci sprzedać ci nie wolno.,Romeo I Julia,ShakespearePaszkowski
27062,"Nie ty mnie, ja ci sprzedałem truciznę.",Romeo I Julia,ShakespearePaszkowski
27062,Bądź zdrów: kup strawy i odziej się w mięso.--,Romeo I Julia,ShakespearePaszkowski
27062,"Kordyale, nie trucizno, pójdź mi służyć",Romeo I Julia,ShakespearePaszkowski
27062,"U grobu Julii, bo tam cię mam użyć.",Romeo I Julia,ShakespearePaszkowski
27062,    _(Rozchodzą się)._,Romeo I Julia,ShakespearePaszkowski
27062,SCENA II.,remove,ShakespearePaszkowski
27062,    Cela O. Laurentego.,Romeo I Julia,ShakespearePaszkowski
27062,    _(O. Laurenty sam)._,Romeo I Julia,ShakespearePaszkowski
27062,"*Brat Jan* _(za sceną)._ Otwórz, wielebny ojcze franciszkanie.",Romeo I Julia,ShakespearePaszkowski
27062,*O. Laurenty.* Toć nie czyj inny glos jak brata Jana.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Otwiera drzwi)._,Romeo I Julia,ShakespearePaszkowski
27062,Witaj z Mantui! Cóż Romeo? Masz-li,Romeo I Julia,ShakespearePaszkowski
27062,"Ustną odpowiedz jego, czy na piśmie?",Romeo I Julia,ShakespearePaszkowski
27062,    _(Wchodzi Brat Jan)._,Romeo I Julia,ShakespearePaszkowski
27062,*Brat Jan.* Kiedy za jednym bosym zakonnikiem,Romeo I Julia,ShakespearePaszkowski
27062,"Naszej reguły, który miał iść ze mną,",Romeo I Julia,ShakespearePaszkowski
27062,"I był przy chorym, poszedłem na miasto",Romeo I Julia,ShakespearePaszkowski
27062,"I jużem znalazł go, miejscy pachołcy,",Romeo I Julia,ShakespearePaszkowski
27062,"Podejrzewając, żeśmy byli w domu",Romeo I Julia,ShakespearePaszkowski
27062,"Tkniętym zarazą, opieczętowali",Romeo I Julia,ShakespearePaszkowski
27062,Drzwi i nie chcieli nas puścić na zewnątrz.,Romeo I Julia,ShakespearePaszkowski
27062,Nie mogłem się więc udać do Mantui.,Romeo I Julia,ShakespearePaszkowski
27062,*O. Laurenty.* Któż tedy zaniósł mój list do Romea?,Romeo I Julia,ShakespearePaszkowski
27062,*Brat Jan.* Nikt go nie zaniósł--oto jest; nie mogłem,Romeo I Julia,ShakespearePaszkowski
27062,"Ani go posłać do Mantui, ani",Romeo I Julia,ShakespearePaszkowski
27062,"Wam go odesłać, tak nas pilnowano.",Romeo I Julia,ShakespearePaszkowski
27062,*O. Laurenty.* Nieszczęsny trafie! ten list był tak ważny!,Romeo I Julia,ShakespearePaszkowski
27062,Niedoręczenie go może fatalne,Romeo I Julia,ShakespearePaszkowski
27062,"Skutki sprowadzić. Biegnij, bracie Janie;",Romeo I Julia,ShakespearePaszkowski
27062,Postarajno się gdzie o drąg żelazny,Romeo I Julia,ShakespearePaszkowski
27062,I tu go przynieś.,Romeo I Julia,ShakespearePaszkowski
27062,*Brat Jan.* Natychmiast przyniosę.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Wychodzi)._,Romeo I Julia,ShakespearePaszkowski
27062,*O. Laurenty.* Muszę czemprędzej spieszyć do grobowca.,Romeo I Julia,ShakespearePaszkowski
27062,W ciągu trzech godzin Julia się przebudzi.,Romeo I Julia,ShakespearePaszkowski
27062,"Gniewać się na mnie będzie, żem Romea",Romeo I Julia,ShakespearePaszkowski
27062,"Nie uwiadomił o tem, co się stało;",Romeo I Julia,ShakespearePaszkowski
27062,Ale napiszę do niego raz jeszcze,Romeo I Julia,ShakespearePaszkowski
27062,I tu ją skryję do jego przybycia.,Romeo I Julia,ShakespearePaszkowski
27062,Biedny ty prochu: w grobie już za życia!,Romeo I Julia,ShakespearePaszkowski
27062,    _(Wychodzi)._,Romeo I Julia,ShakespearePaszkowski
27062,SCENA III.,remove,ShakespearePaszkowski
27062,Cmentarz; na nim grobowiec rodziny Kapuletów.,Romeo I Julia,ShakespearePaszkowski
27062,"    _(Wchodzi Parys z Paziem, niosącym kwiaty i pochodnię)._",Romeo I Julia,ShakespearePaszkowski
27062,"*Parys.* Daj mi pochodnię, chłopcze, i idź z Bogiem.",Romeo I Julia,ShakespearePaszkowski
27062,"Lub zgaś ją, nie chcę, żeby mię widziano.",Romeo I Julia,ShakespearePaszkowski
27062,Idź się położyć owdzie pod cisami,Romeo I Julia,ShakespearePaszkowski
27062,"I ucho przyłóż do ziemi, a skoro",Romeo I Julia,ShakespearePaszkowski
27062,"Usłyszysz czyje kroki na cmentarzu,",Romeo I Julia,ShakespearePaszkowski
27062,"Którego ryty grunt łatwo je zdradzi,",Romeo I Julia,ShakespearePaszkowski
27062,"Wtedy zagwizdnij na znak, że ktoś idzie.",Romeo I Julia,ShakespearePaszkowski
27062,"Daj mi te kwiaty. Idź, zrób, jakem kazał.",Romeo I Julia,ShakespearePaszkowski
27062,*Paź.* Strasznie mi będzie pozostać samemu,Romeo I Julia,ShakespearePaszkowski
27062,Wpośród cmentarza; jednakże spróbuję.,Romeo I Julia,ShakespearePaszkowski
27062,*/,Romeo I Julia,ShakespearePaszkowski
27062,    _(Oddala się)._,Romeo I Julia,ShakespearePaszkowski
27062,"*Parys.* Drogi mój kwiecie, kwieciem posypuję",Romeo I Julia,ShakespearePaszkowski
27062,"Twe oblubieńcze łoże; drogi grobie,",Romeo I Julia,ShakespearePaszkowski
27062,Który w obrębie swoim przechowujesz,Romeo I Julia,ShakespearePaszkowski
27062,Najdoskonalszy wzór utworu Boga!,Romeo I Julia,ShakespearePaszkowski
27062,"Urocza Julio, towarzyszko niebian!",Romeo I Julia,ShakespearePaszkowski
27062,"Przyjm tę ostatnią ofiarę ode mnie,",Romeo I Julia,ShakespearePaszkowski
27062,Com cię za życia wielbił i po śmierci,Romeo I Julia,ShakespearePaszkowski
27062,Czcią niewygasła święcę twój grobowiec.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Paź gwiżdże)._,Romeo I Julia,ShakespearePaszkowski
27062,Chłopiec mój daje hasło; ktoś się zbliża.,Romeo I Julia,ShakespearePaszkowski
27062,Czyjaż to stopa śmie nocą tu zmierzać,Romeo I Julia,ShakespearePaszkowski
27062,I ten żałobny mój przerywać obrzęd?,Romeo I Julia,ShakespearePaszkowski
27062,Z pochodnią nawet! Odstąpmy na chwilę.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Oddala się)._,Romeo I Julia,ShakespearePaszkowski
27062,"    _(Wchodzi Romeo i Baltazar z pochodnią, oskardem, i t. p.)._",Romeo I Julia,ShakespearePaszkowski
27062,*Romeo.* Podaj mi oskard i drąg. Weź to pismo;,Romeo I Julia,ShakespearePaszkowski
27062,Oddasz je memu ojcu jak najraniej.,Romeo I Julia,ShakespearePaszkowski
27062,"Daj no pochodnię. Co bądź tu usłyszysz,",Romeo I Julia,ShakespearePaszkowski
27062,"Albo zobaczysz, pamiętaj, jeżeli",Romeo I Julia,ShakespearePaszkowski
27062,"Miłe ci życie, pozostać z daleka",Romeo I Julia,ShakespearePaszkowski
27062,I nie przerywać biegu mej czynności.,Romeo I Julia,ShakespearePaszkowski
27062,"W to łoże śmierci wejść chcę częścią po to,",Romeo I Julia,ShakespearePaszkowski
27062,"Aby zobaczyć tę, co w niem spoczywa,",Romeo I Julia,ShakespearePaszkowski
27062,"Lecz głównie po to, aby zdjąć z jej palca",Romeo I Julia,ShakespearePaszkowski
27062,"Szacowny pierścień, który mi do czegoś",Romeo I Julia,ShakespearePaszkowski
27062,Ważnego nieodbicie jest potrzebny.,Romeo I Julia,ShakespearePaszkowski
27062,[Page 85],Romeo I Julia,ShakespearePaszkowski
27062,"Idź więc, zastosuj się do moich życzeń.",Romeo I Julia,ShakespearePaszkowski
27062,Gdybyś zaś płochą zdjęty ciekawością,Romeo I Julia,ShakespearePaszkowski
27062,"Wrócił podglądać dalsze moje kroki,",Romeo I Julia,ShakespearePaszkowski
27062,"Na Boga, wszystkie kości-bym ci roztrząsł",Romeo I Julia,ShakespearePaszkowski
27062,I posiał niemi ten niesyty cmentarz.,Romeo I Julia,ShakespearePaszkowski
27062,"Umysł mój dziko jest usposobiony,",Romeo I Julia,ShakespearePaszkowski
27062,"Niepowstrzymaniej i nieubłaganiej,",Romeo I Julia,ShakespearePaszkowski
27062,Niż głodny tygrys lub wzburzone morze.,Romeo I Julia,ShakespearePaszkowski
27062,"*Baltazar.* Odejdę, panie, i będę-ć posłuszny.",Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Okażesz mi tem przyjaźń. Weź ten worek,",Romeo I Julia,ShakespearePaszkowski
27062,"Poczciwy chłopcze, bądź zdrów i szczęśliwy.",Romeo I Julia,ShakespearePaszkowski
27062,"*Baltazar.* Bądź co bądź, stanę tu gdzie na uboczu,",Romeo I Julia,ShakespearePaszkowski
27062,Bo mu zły jakiś zamiar patrzy z oczu.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Oddala się)._,Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Czarna pieczaro, o! ty wnętrze śmierci,",Romeo I Julia,ShakespearePaszkowski
27062,"Tuczne najdroższym na tej ziemi szczątkiem,",Romeo I Julia,ShakespearePaszkowski
27062,"Otwórz mi swoją zardzewiałą paszczę,",Romeo I Julia,ShakespearePaszkowski
27062,A ja ci nową żertwę rzucę za to.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Odbija drzwi grobowca)._,Romeo I Julia,ShakespearePaszkowski
27062,"*Parys.* To ten wygnany, zuchwały Monteki,",Romeo I Julia,ShakespearePaszkowski
27062,"Co zamordował Tybalta, po którym",Romeo I Julia,ShakespearePaszkowski
27062,"Żal, jak mniemają, sprowadził śmierć Julii;",Romeo I Julia,ShakespearePaszkowski
27062,I on tu przyszedł knuć jeszcze zamachy,Romeo I Julia,ShakespearePaszkowski
27062,Przeciw umarłym; muszę go przytrzymać.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Postępuje naprzód)._,Romeo I Julia,ShakespearePaszkowski
27062,"Spuść świętokradzką dłoń, niecny Monteki!",Romeo I Julia,ShakespearePaszkowski
27062,Możeż się zemsta aż za grób rozciągać?,Romeo I Julia,ShakespearePaszkowski
27062,"Skazany zbrodniu, aresztuję ciebie;",Romeo I Julia,ShakespearePaszkowski
27062,Bądź mi posłuszny i pójdź; musisz umrzeć.,Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Muszę zaprawdę, i po tom tu przyszedł.",Romeo I Julia,ShakespearePaszkowski
27062,"Młodzieńcze, nie drażń człowieka w rozpaczy;",Romeo I Julia,ShakespearePaszkowski
27062,"Zostaw mię, odejdź; pomyśl o tych zmarłych",Romeo I Julia,ShakespearePaszkowski
27062,"I zadrżyj. Błagam cię na wszystkie względy,",Romeo I Julia,ShakespearePaszkowski
27062,"Nie wal nowego grzechu na mą głowę,",Romeo I Julia,ShakespearePaszkowski
27062,Przyprowadzając mię do pasyi; odejdź!,Romeo I Julia,ShakespearePaszkowski
27062,"Na Boga, życzę ci lepiej, niż sobie;",Romeo I Julia,ShakespearePaszkowski
27062,Bom ja tu przyszedł przeciw sobie zbrojny.,Romeo I Julia,ShakespearePaszkowski
27062,"O! odejdź, odejdź! żyj i powiedz potem:",Romeo I Julia,ShakespearePaszkowski
27062,»Z łaski szaleńca cieszę się żywotem.«,Romeo I Julia,ShakespearePaszkowski
27062,*Parys.* Za nic mam wszelkie twoje przełożenia,Romeo I Julia,ShakespearePaszkowski
27062,I aresztuję cię jako złoczyńcę.,Romeo I Julia,ShakespearePaszkowski
27062,"*Romeo.* Wyzywasz moją wściekłość, broń się zatem.",Romeo I Julia,ShakespearePaszkowski
27062,    _(Walczą)._,Romeo I Julia,ShakespearePaszkowski
27062,"*Paź.* O nieba! biją się, biegnę po wartę.",Romeo I Julia,ShakespearePaszkowski
27062,    _(Wychodzi)._,Romeo I Julia,ShakespearePaszkowski
27062,"*Parys* _(padając)._ Zabity jestem. O, jeśli masz litość,",Romeo I Julia,ShakespearePaszkowski
27062,Otwórz grobowiec i złóż mię przy Julii.,Romeo I Julia,ShakespearePaszkowski
27062,    _(Umiera)._,Romeo I Julia,ShakespearePaszkowski
27062,*Romeo.* Stanie-ć się zadość. Lecz któż to jest taki?,Romeo I Julia,ShakespearePaszkowski
27062,"To hrabia Parys, Merkucia plemiennik!",Romeo I Julia,ShakespearePaszkowski
27062,Cóż to mi w drodze prawił mój służący?,Romeo I Julia,ShakespearePaszkowski
27062,Lecz wtedy moja nieprzytomna dusza,Romeo I Julia,ShakespearePaszkowski
27062,"Uwagi na to nie zwróciła; Parys,",Romeo I Julia,ShakespearePaszkowski
27062,"Mówił, podobno miał zaślubić Julię.",Romeo I Julia,ShakespearePaszkowski
27062,Czy on to mówił? czy mi się to śniło?,Romeo I Julia,ShakespearePaszkowski
27062,"Czyli też jestem w obłąkaniu myśląc,",Romeo I Julia,ShakespearePaszkowski
27062,Że jego wzmianka o Julii tak brzmiała?,Romeo I Julia,ShakespearePaszkowski
27062,"Daj mi uścisnąć twą dłoń, o, ty w jedną",Romeo I Julia,ShakespearePaszkowski
27062,Księgę niedoli ze mną zapisany!,Romeo I Julia,ShakespearePaszkowski
